,twitterHandle,sentiment
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,neg
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,pos
0,billleetn,neg
0,billleetn,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,neg
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
0,gregabbott_tx,pos
